Date/Time,Movement
10-11-2024 20:00,-17.5966666
10-11-2024 14:00,-17.3866666
10-11-2024 07:30,-17.7266666
09-11-2024 20:00,-18.3266666
09-11-2024 14:00,-18.3766666
09-11-2024 07:30,-17.3566666
08-11-2024 20:00,-18.3966666
08-11-2024 14:00,-18.4066666
08-11-2024 07:30,-16.8366666
07-11-2024 20:00,-18.1366666
07-11-2024 14:00,-18.1266666
07-11-2024 07:30,-17.5666666
06-11-2024 20:00,-18.4066666
06-11-2024 14:00,-18.4116666
06-11-2024 07:30,-17.0266666
05-11-2024 20:00,-17.9066666
05-11-2024 14:00,-18.1166666
05-11-2024 08:00,-17.9566666
04-11-2024 23:00,-17.3666666
04-11-2024 14:00,-17.5266666
04-11-2024 08:00,-17.5066666
03-11-2024 23:00,-18.11
03-11-2024 14:00,-18.32
03-11-2024 08:00,-18.09
02-11-2024 23:00,-17.27
02-11-2024 14:00,-17.47
02-11-2024 08:00,-17.06
01-11-2024 23:00,-16.75
01-11-2024 14:00,-16.6
01-11-2024 08:00,-17.14
31-10-2024 23:00,-16.79
31-10-2024 14:00,-17.12
31-10-2024 08:00,-16.98
30-10-2024 23:00,-17.06
30-10-2024 14:00,-17.35
30-10-2024 08:00,-16.71
29-10-2024 23:00,-17.6
29-10-2024 20:00,-17.67
29-10-2024 14:00,-17.77
29-10-2024 08:00,-17.15
28-10-2024 23:00,-18.73
28-10-2024 20:00,-18.57
28-10-2024 14:00,-17.81
28-10-2024 08:00,-18.39
27-10-2024 14:00,-18.39
27-10-2024 08:00,-18.85
26-10-2024 20:00,-18.19
26-10-2024 08:00,-18.38
25-10-2024 20:00,-17.68
25-10-2024 12:00,-17.9966666
25-10-2024 08:00,-18
24-10-2024 20:00,-18.02
23-10-2024 04:00,-16.53
23-10-2024 00:00,-16.66
22-10-2024 23:59,-16.6566666
22-10-2024 20:00,-17.35
22-10-2024 16:00,-17.19
22-10-2024 12:00,-17.81
22-10-2024 11:59,-17.8066666
22-10-2024 08:00,-17.64
22-10-2024 02:00,-16.74
21-10-2024 23:00,-16.63
21-10-2024 20:00,-16.35
21-10-2024 14:00,-17.97
21-10-2024 11:00,-16.06
21-10-2024 08:00,-16.03
20-10-2024 23:00,-16.82
20-10-2024 20:00,-16.65
20-10-2024 14:00,-17.14
20-10-2024 11:00,-16.52
20-10-2024 08:00,-16.48
20-10-2024 02:00,-17.1766666
19-10-2024 23:00,-17.0366666
19-10-2024 20:00,-16.9566666
19-10-2024 14:00,-18.5866666
19-10-2024 11:00,-16.9366666
19-10-2024 08:00,-16.8666666
19-10-2024 02:00,-16.52
18-10-2024 23:00,-16.4
18-10-2024 20:00,-16.47
18-10-2024 14:00,-18.38
18-10-2024 11:00,-16.66
18-10-2024 08:00,-16.5
18-10-2024 02:00,-17.47
17-10-2024 23:00,-17.26
17-10-2024 20:00,-17.12
17-10-2024 17:00,-17.7
17-10-2024 14:00,-18.16
17-10-2024 11:00,-17.96
17-10-2024 08:00,-17.79
17-10-2024 02:00,-18.3
16-10-2024 23:00,-18.18
16-10-2024 20:00,-16.98
16-10-2024 08:00,-18.38
15-10-2024 20:00,-17.43
15-10-2024 11:00,-17.45
15-10-2024 08:00,-16.89
15-10-2024 03:00,-16.94
14-10-2024 23:00,-16.78
14-10-2024 20:00,-16.62
14-10-2024 15:00,-16.67
14-10-2024 11:00,-17.01
14-10-2024 08:00,-16.71
14-10-2024 03:00,-16.93
13-10-2024 23:00,-17.72
13-10-2024 20:00,-17.57
13-10-2024 15:00,-17.31
13-10-2024 11:00,-16.93
13-10-2024 08:00,-17.1
13-10-2024 03:00,-16.28
12-10-2024 23:00,-16.26
12-10-2024 20:00,-16.28
12-10-2024 15:00,-16.85
12-10-2024 11:00,-16.93
12-10-2024 08:00,-16.37
12-10-2024 03:00,-16.66
11-10-2024 23:00,-16.35
11-10-2024 20:00,-16.14
11-10-2024 15:00,-16.13
11-10-2024 11:00,-15.92
11-10-2024 08:00,-15.97
11-10-2024 03:00,-16.41
10-10-2024 23:00,-16.34
10-10-2024 20:00,-16.11
10-10-2024 15:00,-15.47
10-10-2024 11:00,-15.16
10-10-2024 08:00,-15.51
10-10-2024 03:00,-16.03
09-10-2024 23:00,-15.68
09-10-2024 20:00,-15.8
09-10-2024 15:00,-14.83
09-10-2024 11:00,-14.9
09-10-2024 08:00,-14.47
09-10-2024 03:00,-15.16
08-10-2024 23:00,-15.14
08-10-2024 20:00,-15.4
08-10-2024 15:00,-14.77
08-10-2024 11:00,-14.28
08-10-2024 08:00,-14.11
08-10-2024 03:00,-13.78
07-10-2024 23:00,-13.74
07-10-2024 20:00,-13.26
07-10-2024 15:00,-11.87
07-10-2024 11:00,-11.57
07-10-2024 08:00,-12.97
07-10-2024 03:00,-12.21
06-10-2024 23:00,-12.34
06-10-2024 20:00,-12.77
06-10-2024 15:00,-11.9
06-10-2024 11:00,-12.68
06-10-2024 08:00,-13.04
06-10-2024 03:00,-13.02
05-10-2024 23:00,-12.44
05-10-2024 20:00,-12.05
05-10-2024 15:00,-11.74
05-10-2024 11:00,-9.7
05-10-2024 08:00,-8.03
05-10-2024 03:00,-8.45
04-10-2024 23:00,-7.87
04-10-2024 20:00,-7.47
04-10-2024 15:00,-7.87
04-10-2024 11:00,-2.63
04-10-2024 08:00,-1.74
04-10-2024 03:00,-3.17
03-10-2024 23:00,-1.77
03-10-2024 20:00,-1.8
03-10-2024 15:00,-2.16
03-10-2024 11:00,-1.62
03-10-2024 08:00,-1.02
03-10-2024 03:00,-1.81
02-10-2024 23:00,-1.69
02-10-2024 20:00,-1.33
02-10-2024 15:00,-1.16
02-10-2024 11:00,-1.17
02-10-2024 08:00,-0.91
02-10-2024 03:00,-1.38
01-10-2024 23:00,-1.33
01-10-2024 20:00,-1.38
01-10-2024 15:00,-1
01-10-2024 11:00,-1.09
01-10-2024 08:00,-1.63
01-10-2024 03:00,-1.35
30-09-2024 23:00,-1.78
30-09-2024 20:00,-1.26
30-09-2024 15:00,-1.23
30-09-2024 11:00,-1.22
30-09-2024 08:00,-1.42
